Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33)
5.750778277340234e-14,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900139255269,0.11866996481528268,0.02282156706872789,6.039741481136141e-51,2.8546964205004574e-30,4.7581953785809455e-24,5.499121510751643e-50,1.8073651144755165e-28,4.0713799288699147e-29,1.075603206016275e-28,1.4943537762486218e-95,6.3540623591606485e-34,1.2955296500739537e-62,5.1701514165364e-33,6.807809374244446e-59,5.602575317174519e-60,4.3146999800973875e-35,2.6241099272044793e-38,9.958535532493152e-37,1.1181925925043622e-13,1.3088817233580605e-56,1.5164057956092283e-37,1.2145709288182735e-09,1.248652804846322e-09,9.712769861673612e-17,1.1162501606542504e-13,2.8064804382776165e-21,4.882820244667168e-24,9.82442020443184e-32,2.0641409355195425e-20,1.2593013036972298e-27,1.2399675693635296e-37
8.110071932787507e-14,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900038190587,0.11866996431695145,0.022821566812593994,4.375423417265113e-50,1.0387776633106714e-29,1.3090263528555126e-23,3.264984607184381e-49,5.031115917587098e-28,1.50964383749551e-28,2.155333055692921e-28,1.1502870054429714e-94,1.2735547574046961e-33,4.782166387615692e-62,1.9243794059502033e-32,3.9897134797104924e-58,4.0462135528853145e-59,1.1807467493767326e-34,1.309450967798259e-37,2.7397134173768602e-36,1.596210951613032e-13,9.482851404478244e-56,7.296910769772488e-37,1.71285444690324e-09,1.7609205986650539e-09,1.9462595027784804e-16,1.592318611051295e-13,7.735619334863058e-21,1.3546515808609382e-23,3.112776881414524e-31,4.107794840914049e-20,3.443625158363622e-27,5.867760226079526e-37
1.2828659243682051e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386899836060913,0.11866996332028922,0.02282156630032622,1.4705506564501187e-48,6.721427060530733e-29,5.306831409025012e-23,6.095360066557262e-48,2.0927621886073174e-27,9.90879874131397e-28,5.483890519762444e-28,3.842253237082105e-93,3.2430510144795684e-33,3.213403699921353e-61,1.2731027034177803e-31,7.194090546824951e-57,1.345101631104339e-57,4.728011154520032e-34,1.4269526434420479e-36,1.1107106339115331e-35,2.585951340032076e-13,3.188461193029684e-54,8.138125114690224e-36,2.7094180048309946e-09,2.785456143955739e-09,4.951820472104648e-16,2.5760477834509044e-13,3.150349113961655e-20,5.607212343071636e-23,1.674896495133837e-30,1.0306325603480706e-19,1.3763908302242527e-26,6.335097752305307e-36
1.6932685153050536e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386899660256807,0.11866996245343518,0.022821565854777594,7.783367272627511e-48,1.891061206911408e-28,1.2035230471813752e-22,2.5551255365097925e-47,4.8330370609102595e-27,2.8505492628717244e-27,9.677308584657546e-28,2.141589093696738e-92,5.727031348511357e-33,9.227914087166592e-61,3.6857956361717158e-31,2.9194309463664846e-56,7.022133203867642e-57,1.064081926148786e-33,5.2174698464330904e-36,2.518986714882987e-35,3.4833532132096204e-13,1.6877524225152701e-53,2.936021244954082e-35,3.576182694988841e-09,3.676553400246799e-09,8.738216667850008e-16,3.4658764275393186e-13,7.167393591202582e-20,1.2887980913521438e-22,4.4112978607012536e-30,1.8006090649819337e-19,3.093970298106541e-26,2.1944922628701234e-35
2.1036711062419024e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386899484452388,0.11866996158658136,0.022821565409228983,2.9403990606255195e-47,4.320310484539211e-28,2.297806125815332e-22,8.428019648552565e-47,9.400543684069507e-27,6.63655731766712e-27,1.5128148544205394e-27,8.35769380993739e-92,8.9595227291317e-33,2.1551567800890657e-60,8.647616967933674e-31,9.471298823406536e-56,2.6362463120005687e-56,2.0167001853678516e-33,1.4967004372777041e-35,4.809399733161612e-35,4.414820350905418e-13,6.377171782038246e-53,8.223454559625337e-35,4.442943876890011e-09,4.5676506138247285e-09,1.3659854314250107e-15,4.387499307112868e-13,1.3729344371240974e-19,2.4944820520940405e-22,9.626058558187051e-30,2.7890510786302563e-19,5.856604599762389e-26,6.062115055682846e-35
2.514073697178751e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386899308647653,0.11866996071972773,0.022821564963680395,9.21014409825573e-47,8.5238271891341e-28,3.9160434110503737e-22,2.2554258011431883e-46,1.6317234393236696e-26,1.333770392117564e-26,2.187758976596888e-27,2.7289724263813904e-91,1.2966566982255904e-32,4.341517162008744e-60,1.7514229542167602e-30,2.4850267022474478e-55,8.262902483998576e-56,3.414028621344811e-33,3.584782166770457e-35,8.196545689832654e-35,5.380389869483066e-13,1.997769143909336e-52,1.9441478138963702e-34,5.309701550548325e-09,5.458747784689086e-09,1.9753856576962835e-15,5.340879104401003e-13,2.347488735325185e-19,4.307489543216814e-22,1.839830209214164e-29,4.000020511139386e-19,9.90263320327264e-26,1.3985170600868082e-34
2.9244762881156e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386899132842603,0.11866995985287433,0.022821564518131835,2.4906165597657554e-46,1.5222295647288035e-27,6.170638848719494e-22,5.258296451006231e-46,2.618165045155693e-26,2.4218897279559058e-26,2.996933886254154e-27,7.593324042559318e-91,1.777586636508778e-32,7.911940410120843e-60,3.2058091601118605e-30,5.680840630626846e-55,2.2248457671347768e-55,5.346440555172146e-33,7.578958587192979e-35,1.2915741215541844e-34,6.380101168034474e-13,5.403053388553295e-52,4.072022612313868e-34,6.1764557159781705e-09,6.3498449128393204e-09,2.7059622024081587e-15,6.325976213977133e-13,3.711116807096574e-19,6.875564810305181e-22,3.209947579433782e-29,5.438648940220993e-19,1.548933678310006e-25,2.8606570662586026e-34
3.7452814699892973e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386898781231553,0.11866995811916815,0.02282156362703477,1.3570101797079198e-45,3.932941781963371e-27,1.3006296031251437e-21,2.1471799562091267e-45,5.716828940075301e-26,6.447401792276282e-26,5.0334594440623425e-27,4.302463534721784e-90,2.9899699235005054e-32,2.125115226102429e-59,8.682232500971508e-30,2.2238958580342214e-54,1.1977941514513678e-54,1.1149434261408089e-32,2.6123493735648812e-34,2.7224147029743136e-34,8.4820886980021e-13,2.9445732603233873e-51,1.3871368158973442e-33,7.909953522202637e-09,8.132039040994883e-09,4.544599795842479e-15,8.391182072354482e-13,7.872929059138568e-19,1.4855989993501598e-21,8.041769512835138e-29,9.02266519124948e-19,3.2226997135237745e-25,9.277256862071788e-34
4.566086651862995e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386898429619235,0.11866995638546285,0.022821562735937793,5.024089372829085e-45,8.465127659744886e-27,2.3764347556578167e-21,6.621038710302919e-45,1.0808444197703828e-25,1.4220927635317696e-25,7.65721879653453e-27,1.6488218616742127e-89,4.555286815878522e-32,4.741424029680033e-59,1.949446485080869e-29,6.633458049720757e-54,4.4098579597494645e-54,2.0191743233403772e-32,7.071541656199923e-34,4.974367314826555e-34,1.0721096942552333e-12,1.0904273497677031e-50,3.7104754957454316e-33,9.643437295676457e-09,9.914232998285189e-09,6.9132871478243016e-15,1.0582801304093338e-12,1.447720392685263e-18,2.7801065942994394e-21,1.6979792850094517e-28,1.3599993970988364e-18,5.82319704037844e-25,2.394042755751057e-33
5.386891833736692e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386898078005651,0.1186699546517584,0.022821561844840903,1.5196952706219616e-44,1.618662207533761e-26,3.951584190276158e-21,1.7243861029634245e-44,1.8581705898995853e-25,2.773845407702363e-25,1.0904890817174105e-26,5.1743821013354104e-89,6.49700591018567e-32,9.38530155883931e-59,3.875386787833975e-29,1.6802030814364174e-53,1.3357644131329417e-53,3.3333589585939734e-32,1.643650578043462e-33,8.271697558863062e-34,1.3097456633645417e-12,3.299087691829438e-50,8.539548751416615e-33,1.1376907036518686e-08,1.1696426784702016e-08,9.845076834456684e-15,1.290050155281318e-12,2.4227632849464007e-18,4.733443195536703e-21,3.205118055121064e-28,1.924928283786922e-18,9.591606144103888e-25,5.348385981435087e-33
6.20769701561039e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238689772639079,0.11866995291805482,0.022821560953744092,4.051221266872962e-44,2.843552939488781e-26,6.138216248353756e-21,4.003940908658736e-44,2.982165806108321e-25,4.952851155931703e-25,1.4812299368361527e-26,1.4237025841333372e-88,8.838178849239738e-32,1.7053743028115103e-58,7.06419244026424e-29,3.8041113367125457e-53,3.5727638382186733e-53,5.149531008572276e-32,3.431441287339375e-33,1.284923577042832e-33,1.561149083769951e-12,8.7967601154301e-50,1.7701772560436255e-32,1.3110362744845682e-08,1.3478620400235114e-08,1.3372244385465981e-14,1.534395820814265e-12,3.787755150065211e-18,7.528348111346061e-21,5.579153320067861e-28,2.606939566462908e-18,1.478406856095024e-24,1.0791636498435309e-32
7.028502197484087e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386897374774651,0.1186699511843521,0.02282156006264737,9.788486491594832e-44,4.682464096430063e-26,9.052379348588509e-21,8.514659760131056e-44,4.540756049285515e-25,8.265786737053648e-25,1.94141629219022e-26,3.530814700943997e-88,1.1601273373192246e-31,2.9020103715348842e-58,1.2057957442082163e-28,7.900701036005647e-53,8.664871214439255e-53,7.566806876717352e-32,6.597663742059525e-33,1.8950026395143474e-33,1.826351269388694e-12,2.1259727197301042e-49,3.3867272585416423e-32,1.4843804420770495e-08,1.5260813844872206e-08,1.7526062812447077e-14,1.7912856672729013e-12,5.622356404556529e-18,1.136708091711978e-20,9.124128704731366e-28,3.4179610689930753e-18,2.1674788968455496e-24,2.0134086540908664e-32
8.219072477268829e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238689686475644,0.11866994866963396,0.022821558770120015,3.0993235750082353e-43,8.840888760293755e-26,1.4821792618842392e-20,2.2614279403174365e-43,7.777735146038052e-25,1.5844282753167692e-24,2.739366838368595e-26,1.1531302744534692e-87,1.6404735207127254e-31,5.7351744416534925e-58,2.39758173358493e-28,2.029119848519583e-52,2.7580988863046055e-52,1.236903542043191e-31,1.522668477688503e-32,3.102884042174831e-33,2.2356112976469304e-12,6.734264361869308e-49,7.780745806541338e-32,1.7358120506029425e-08,1.7845868551582095e-08,2.47281855172584e-14,2.186131853221791e-12,9.29299510756189e-18,1.9254160457401862e-20,1.708962347878451e-27,4.852983425021244e-18,3.531504929471961e-24,4.467125390914241e-32
9.409642757053572e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386896354735527,0.11866994615491763,0.022821557477592843,8.45627341107147e-43,1.5408480353656846e-25,2.2770200647219847e-20,5.328548068660844e-43,1.247878033378699e-24,2.791146570648623e-24,3.7011686092603606e-26,3.245020371315525e-87,2.2211666682294628e-31,1.0425210019449745e-57,4.397374088019482e-28,4.631754556669836e-52,7.571079017118127e-52,1.9050920187394514e-31,3.16116827262954e-32,4.7670499655836754e-33,2.6740629320810276e-12,1.838275764965912e-48,1.6102405678628169e-31,1.9872407068771758e-08,2.043092289865676e-08,3.3408505022201686e-14,2.607209251788413e-12,1.4411411608194057e-17,3.0582538132658923e-20,2.9567017010455208e-27,6.640787751703045e-18,5.4218672288651506e-24,8.945608829981388e-32
1e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386896101835095,0.11866994490796882,0.02282155683667923,1.3298035120939088e-42,1.9822615787088049e-25,2.76476488180433e-20,7.856225933716583e-43,1.5471938925223143e-24,3.604550751138128e-24,4.242094282806647e-26,5.183261209952889e-87,2.548455202638753e-31,1.3675391590613354e-57,5.801086703906351e-28,6.727090048618461e-52,1.194475081977508e-51,2.319684178175184e-31,4.399902423602646e-32,5.788287309963978e-33,2.90232944555916e-12,2.891493799922715e-48,2.238469503557769e-31,2.111913250189714e-08,2.171275012406286e-08,3.82901049680475e-14,2.825704077342379e-12,1.7579815318733443e-17,3.774310880001398e-20,3.78943381975729e-27,7.676852451101237e-18,6.591513583766442e-24,1.224087852081763e-31
1.0600213036838314e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386895844711902,0.11866994364020311,0.022821556185065844,2.0445779625330834e-42,2.526273699427704e-25,3.3315869318634865e-20,1.139059263269534e-42,1.9036615315436974e-24,4.607768624072355e-24,4.837316248701703e-26,8.087623078420308e-87,2.909114996073878e-31,1.775929517856772e-57,7.582272701439317e-28,9.614741154915484e-52,1.842294311600527e-51,2.8060250609943385e-31,6.043075717707681e-32,6.975129105371418e-33,3.141800864916803e-12,4.446666737115334e-48,3.071158783011686e-31,2.2386664109342718e-08,2.3015976886033045e-08,4.366148777865338e-14,3.054422763117355e-12,2.1283794486800768e-17,4.6231650421452067e-20,4.810276509081128e-27,8.843446734553649e-18,7.961056477958073e-24,1.6535938208378723e-31
1.2981353596407798e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386894824656482,0.11866993861077953,0.022821553600012392,9.367185352459063e-42,5.942838886636288e-25,6.400355069632505e-20,4.218636342150398e-42,3.957512814474522e-24,1.0871797917345046e-23,7.674556809798184e-26,3.956379969770783e-86,4.6345958701315665e-31,4.459484176659062e-57,1.9727861633940024e-27,3.3628831212318597e-51,8.552072010698146e-51,5.527862043144784e-31,1.8436851906801205e-31,1.3401156603165005e-32,4.165513829983777e-12,2.0391792320881951e-47,9.340153160997647e-31,2.7415089625354743e-08,2.8186083781378138e-08,6.926253268939002e-14,4.026878360663633e-12,4.165161392374931e-17,9.46158376107887e-20,1.1095662614852974e-26,1.48013634747887e-17,1.5590214803267315e-23,4.7299031866954085e-31
1.5362494155977283e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386893804590102,0.11866993358136316,0.022821551014959664,3.2741905573485485e-41,1.2304267834624314e-24,1.1075456381225207e-19,1.253160660486927e-41,7.369032124320941e-24,2.231181074455166e-23,1.1334576530626735e-25,1.4660480368807567e-85,6.8728117703458655e-31,9.717764287424667e-57,4.5035729566727084e-27,9.49569351785086e-51,3.02210798812974e-50,9.943279513318692e-31,4.696550304253258e-31,2.319196864545926e-32,5.307503799397103e-12,7.133479022223131e-47,2.3749885004359344e-30,3.244339705683587e-08,3.335618923686581e-08,1.0228226571188536e-13,5.102742071085071e-12,7.339742484631064e-17,1.7393685882175468e-19,2.2387867212095373e-26,2.3469616723875692e-17,2.7888677588368655e-23,1.1359135639604652e-30
1.7743634715546767e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386892784512687,0.11866992855195407,0.02282154842990765,9.542072735309156e-41,2.3295313285338e-24,1.778498847213222e-19,3.188480031824126e-41,1.2670138724612807e-23,4.1448759788991736e-23,1.5900179249753486e-25,4.523657360653005e-85,9.67996756802369e-31,1.913178783455041e-56,9.370189675182918e-27,2.305300729736736e-50,8.894592922226499e-50,1.678741106257849e-30,1.052104238517439e-30,3.7245000833035674e-32,6.568518449842687e-12,2.080461477893445e-46,5.316113643510138e-30,3.747158640655443e-08,3.8526293251521386e-08,1.4346499282628478e-13,6.281263496411747e-12,1.1998453277860945e-16,2.9597730134869538e-19,4.103716321221447e-26,3.581400987573382e-17,4.6845995453800574e-23,2.408654198076424e-30
2.012477527511625e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386891764424164,0.11866992352255222,0.022821545844856357,2.4570355825774363e-40,4.1323205201913735e-24,2.699754565394983e-19,7.269338986245963e-41,2.050588322961327e-23,7.146668486136536e-23,2.145346283802784e-25,1.2326192331753181e-84,1.3112554347962647e-30,3.493493441960323e-56,1.8219079665174732e-26,5.020335425946546e-50,2.309010951693163e-49,2.7053135662026516e-30,2.1449397320943705e-30,5.654287057476581e-32,7.949299329155039e-12,5.360968773043429e-46,1.0839229717551231e-29,4.249965767727533e-08,4.369639582411782e-08,1.935481578584141e-13,7.561698613651752e-12,1.853640519477475e-16,4.750829693265386e-19,6.998847950696157e-26,5.305273710535671e-17,7.513817395777939e-23,4.658947515626398e-30
2.3219588093591638e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386890438579357,0.1186699169857556,0.022821542485018026,7.431381535978876e-40,8.110105963589631e-24,4.355326903518872e-19,1.8910472631846363e-40,3.575993585919814e-23,1.3330325685913233e-22,3.028122805273431e-25,4.02266051732507e-84,1.86021707424085e-30,7.032294051061859e-56,4.0195752478743523e-26,1.227766027308796e-49,7.029470476539131e-49,4.774749567575143e-30,4.87970380908363e-30,9.122767824933859e-32,9.924126434536752e-12,1.6230783691351952e-45,2.4700333135582776e-29,4.903455927024342e-08,5.041607245659757e-08,2.7314630732480937e-13,9.376999176354403e-12,3.0583562333608355e-16,8.219465433478471e-19,1.2904167139525832e-25,8.528007799164807e-17,1.3185946510703555e-22,9.911536885340096e-30
2.6314400912067025e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386889112715495,0.11866991044897122,0.02282153912518091,1.994621428859024e-39,1.4973771981599286e-23,6.641891140132597e-19,4.438494058553628e-40,5.862887827352451e-23,2.3086267385629396e-22,4.109273650175256e-25,1.1629592822424308e-83,2.537015091657006e-30,1.3180915425079124e-55,8.287028936315905e-26,2.703534125242889e-49,1.8879664228058393e-48,8.043598562079754e-30,1.0107723934848321e-29,1.3913982769787708e-31,1.2104120249316021e-11,4.3620557360715744e-45,5.13343563859789e-29,5.55692614068158e-08,5.713574664639228e-08,3.706081520962576e-13,1.136160188082321e-11,4.768101998976514e-16,1.3406230988292382e-18,2.2139569884976027e-25,1.324004934690937e-16,2.209363398541568e-22,1.925877300692327e-29
2.9409213730542413e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386887786832425,0.11866990391219909,0.022821535765345007,4.787726749560011e-39,2.6300911728318592e-23,9.692589576400608e-19,9.50719623671967e-40,9.153269337922736e-23,3.7722474405113163e-22,5.406394379395399e-25,2.997548418002873e-83,3.3543251042461914e-30,2.338130636401064e-55,1.6104470125040556e-25,5.456304068284048e-49,4.529873720814382e-48,1.3037869351777765e-29,1.9406275556103934e-29,2.0307423891633524e-31,1.4490871915495677e-11,1.0482143602118824e-44,9.898278481358777e-29,6.210376409306817e-08,6.385541838848992e-08,4.87509936320984e-13,1.351391193677519e-11,7.110343137153167e-16,2.0869658879102858e-18,3.5898354399734936e-25,1.9940635925565758e-16,3.56291428982734e-22,3.4825167543693564e-29
3.559883936749319e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386885135008029,0.11866989083869155,0.022821529045676837,2.2188067965641158e-38,7.252066084040055e-23,1.867471989330124e-18,3.6037206753485125e-39,1.9936561139476026e-22,8.827850331202848e-22,8.718085891612732e-25,1.638504244293445e-82,5.461659248397724e-30,6.603590383031115e-55,5.3209334180310555e-25,1.8387438601403435e-48,2.084896186266777e-47,3.1224157495213055e-29,6.044858273574134e-29,3.913672730937036e-31,1.9890940720845083e-11,4.869518310997751e-44,3.119901669566544e-28,7.517217113891494e-08,7.729475450417294e-08,7.858536770709199e-13,1.8315350917417147e-11,1.4288052210816594e-15,4.545653811341486e-18,8.303904114282931e-25,4.1841437488503706e-16,8.448847325610029e-22,9.691725332222642e-29
4.1108084534000975e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386882774613209,0.11866987920230064,0.02282152306465694,6.999542663374056e-38,1.6100364860267023e-22,3.0774444353221558e-18,9.862233973127265e-39,3.6208968790783447e-22,1.6836573861573306e-21,1.256234112923871e-24,6.029043962296844e-82,7.93686104122184e-30,1.5303381277576688e-54,1.3493670329245725e-24,4.583334073944437e-48,6.517917977764983e-47,6.22688862192021e-29,1.4326147829428492e-28,6.451017284922501e-31,2.5408463791440087e-11,1.539010808729035e-43,7.486094606758453e-28,8.680339235198901e-08,8.925679396537277e-08,1.1319966322769834e-12,2.3137872282599264e-11,2.440887258590211e-15,8.296454785768865e-18,1.5722921581831162e-24,7.514488541644204e-16,1.6708179857489871e-21,2.1001794461228226e-28
