Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),C2H4(52),C2H3X(241)
2.2741552769292836e-14,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900288182622,0.11866996554961691,0.022821567446163323,5.338391876454426e-54,6.204128342443183e-32,2.8166445614571154e-25,1.392523450979375e-52,1.0394448640999871e-29,8.944803243160295e-31,1.6664025437497425e-29,1.3713033040015927e-98,9.84881068821453e-35,2.6901832671277425e-64,1.1302044525348307e-34,1.7009182626361097e-61,4.765298289466341e-63,2.5814443970816404e-36,2.126032218726014e-40,5.8949268983586e-38,4.3424251469993865e-14,1.1564960966034241e-59,1.168815122955466e-39,4.803050092733451e-10,4.93781934513147e-10,1.5047993724413407e-17,4.339415822160789e-14,1.6555921878916961e-22,2.843327768809538e-25,4.087277008601431e-33,3.2362420223288378e-21,7.54501014592109e-29,9.35135934368245e-40,1.2238479035209246e-65,7.724226417921119e-44
3.4870380955756245e-14,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900236226647,0.11866996529343111,0.02282156731448814,1.384774708975305e-52,3.551630471080812e-31,1.0269264588670411e-24,2.1223876379685758e-51,3.8397169784242604e-29,5.135515733765808e-30,3.925482729046942e-29,3.502065247600181e-97,2.318986130178442e-34,1.5714988096049958e-63,6.500320306216827e-34,2.581064762043697e-60,1.2432556976224387e-61,9.378280511108531e-36,1.9322665437958905e-39,2.1492550455343972e-37,6.700848399611467e-14,3.000261784248365e-58,1.0834812284874478e-38,7.364672425791224e-10,7.571322951698039e-10,3.544778975511647e-17,6.693759419372892e-14,6.043237326173142e-22,1.0422752845176114e-24,1.7009536156283158e-32,7.592162993309652e-21,2.7397910657415164e-28,8.666564793816272e-39,1.2430875617078392e-64,7.157680077278944e-43
5.912803732868306e-14,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900132314617,0.11866996478105958,0.022821567051137786,7.345404300708115e-51,3.1902706432865914e-30,5.174449697232794e-24,6.504579282051265e-50,1.9671855487904927e-28,4.552467405214391e-29,1.1377375058236393e-28,1.8185585844921354e-95,6.72120705908315e-34,1.4496835047032827e-62,5.7825133390958046e-33,8.045637032133348e-59,6.81391439060208e-60,4.6900174530517976e-35,3.0186227577624534e-38,1.0829731232422726e-36,1.1506629985543587e-13,1.5918560532906147e-56,1.7445563487010396e-37,1.2487907899175605e-09,1.2838330052913224e-09,1.0273838518858365e-16,1.1486083573905817e-13,3.0524673704027095e-21,5.313810373683202e-24,1.0821804131282081e-31,2.1822346984679703e-20,1.368756544266259e-27,1.4254349790907186e-37,2.385266824191769e-63,1.1514765861305108e-41
8.338569370160988e-14,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386900028402477,0.11866996426868812,0.022821566787787437,5.322402609113093e-50,1.1609006701039359e-29,1.4237756029918176e-23,3.86289788316271e-49,5.478539267531957e-28,1.6882905764569538e-28,2.2803299821659885e-28,1.4002971292593716e-94,1.3474586897393295e-33,5.353157718269936e-62,2.1528891228530374e-32,4.715689407906978e-58,4.922377009390405e-59,1.2834956759711266e-34,1.506763057494913e-37,2.9798794620176816e-36,1.6431046465817288e-13,1.1535426220522432e-55,8.39719313148611e-37,1.7611131115759076e-09,1.8105337004906077e-09,2.059129081291104e-16,1.6389865699675587e-13,8.415472541585328e-21,1.4748044776062666e-23,3.436058612802537e-31,4.3430097762139356e-20,3.7429776848445436e-27,6.746193243035969e-37,1.25796764583834e-62,5.540289520933698e-41
1.076433500745367e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386899924490227,0.11866996375631672,0.022821566524437096,2.49008749090757e-49,3.016240257543527e-29,3.0155900865359996e-23,1.4742583799863486e-48,1.1737894002230904e-27,4.479690027651238e-28,3.8290063924317616e-28,6.957966116682701e-94,2.263363915814771e-33,1.4094658539553294e-61,5.735356119912548e-32,1.762210927853911e-57,2.2830344006584562e-58,2.7050744895466732e-34,5.038656473573124e-37,6.311504266805587e-36,2.14741754390907e-13,5.397237233985933e-55,2.743102255460113e-36,2.2734342075637922e-09,2.3372343807677016e-09,3.4575410224768723e-16,2.1405026499987941e-13,1.7858320820698096e-20,3.1489252581665675e-23,8.18840549053354e-31,7.244939472101723e-20,7.883032139736863e-27,2.1446217427800914e-36,4.440010091425865e-62,1.8092634174322788e-40
1.3190100644746352e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386899820577868,0.11866996324394542,0.02282156626108676,9.080597557871415e-49,6.490867624720458e-29,5.497310085532877e-23,4.410933452428634e-48,2.164270799402425e-27,9.8235609507543e-28,5.792732309928958e-28,2.640920283295234e-93,3.425473807299615e-33,3.0727614770483615e-61,1.2627346373351096e-31,5.149501741079e-57,8.220373411072318e-58,4.9080307243404e-34,1.3385147606894168e-36,1.1505730247335433e-35,2.6636097502274413e-13,1.9683422444717556e-54,7.19837805257396e-36,2.7857540778863755e-09,2.8639350461225785e-09,5.230703660566835e-16,2.6531484524879803e-13,3.261769283144003e-20,5.785827926706861e-23,1.656247336432526e-30,1.0892453704931424e-19,1.4292791437704658e-26,5.4676563547308086e-36,1.2487524823756434e-61,4.746454736511356e-40
1.8041631919331716e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386899612752819,0.11866996221920302,0.02282156573438612,7.812896433600993e-48,2.1331878986914947e-28,1.3911699938609195e-22,2.565504926440176e-47,5.602598305354209e-27,3.335256938526335e-27,1.0998538186312655e-27,2.338499753554506e-92,6.509228389757488e-33,1.0366025187820905e-60,4.3233640474059755e-31,2.843369935719797e-56,6.823759739400515e-57,1.2310856564781457e-33,6.238870027851138e-36,2.911728445936658e-35,3.731662008599698e-13,1.693809902675835e-53,3.322251007467645e-35,3.810390141547617e-09,3.9173363320654415e-09,9.931219466535283e-16,3.711799125320061e-13,8.286455397737516e-20,1.4870339247195167e-22,5.0104404052711995e-30,2.0446366485140805e-19,3.5801084517358753e-26,2.3839403058547402e-35,6.559040607036336e-61,2.1894044621097345e-39
2.289316319391708e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238689940492733,0.11866996119446092,0.022821565207685513,3.581455199631323e-47,5.305854545984583e-28,2.838067689992711e-22,9.541143085853248e-47,1.1681268555990898e-26,8.50017278379943e-27,1.7969538909837396e-27,1.1015590602558622e-91,1.0643996443032447e-32,2.6397023339148667e-60,1.110972135568423e-30,1.0237938577798282e-55,3.083551387742309e-56,2.4912839483904864e-33,1.9962062673076923e-35,5.940184436200706e-35,4.847326106199565e-13,7.765447847954688e-53,1.0510742708058434e-34,4.835021302585772e-09,4.970737558318628e-09,1.622540226629752e-15,4.814873510300141e-13,1.69689596827589e-19,3.07884653637218e-22,1.1835316018879646e-29,3.3058378843744837e-19,7.235163831328249e-26,7.29377295673483e-35,2.2899806727431906e-60,6.923473540216426e-39
2.7744694468502443e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386899197101402,0.11866996016971913,0.022821564680984927,1.2497239586973353e-46,1.1177580695941545e-27,5.077694242534143e-22,2.8087838257255796e-46,2.134952543066199e-26,1.8244776261718474e-26,2.67812151514274e-27,3.967283230784232e-91,1.5877501048009572e-32,5.689553672197435e-60,2.4051634728789315e-30,2.941620988329369e-55,1.0708663420156238e-55,4.423693052466464e-33,5.172493678625363e-35,1.062796871791076e-34,6.010670072887917e-13,2.710031296003928e-52,2.6969039544584195e-34,5.8596475610265055e-09,6.024138724881355e-09,2.4181298356879515e-15,5.962303201839278e-13,3.0474591886528437e-19,5.58971993832004e-22,2.4060098491006075e-29,4.880123948534365e-19,1.2830007582843402e-25,1.8254300774632622e-34,6.430165726324377e-60,1.7756430404644154e-38
3.744775701767317e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386898781448215,0.11866995812023644,0.02282156362758385,1.3202642401652276e-45,3.724936246995509e-27,1.272893963977919e-21,1.9792568779583426e-45,5.601457136426536e-26,6.264429947580204e-26,5.0219428357147795e-27,4.164034899101366e-90,2.982702788893518e-32,2.006814661210812e-59,8.45311029246008e-30,1.9804083260308476e-54,1.1314918302053204e-54,1.0935229697835934e-32,2.5556097467367056e-34,2.6643469737932402e-34,8.480661667675347e-13,2.864925282170047e-51,1.3219891128425487e-33,7.908885370206147e-09,8.130940878930619e-09,4.534216685021586e-15,8.389963204113995e-13,7.703374212769845e-19,1.4474181770463977e-21,7.650526549615345e-29,9.012600181367329e-19,3.1621043869569344e-25,8.647064406636543e-34,4.054345650579821e-59,8.689974487388251e-38
4.71508195668439e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386898365793261,0.11866995607075495,0.02282156257418289,6.679929432480372e-45,9.392113926636296e-27,2.5953826225658176e-21,8.120668912653486e-45,1.191482575818995e-25,1.6123608117515599e-25,8.18955737032689e-27,2.1696284969430042e-89,4.8728864379952196e-32,5.311823414993538e-59,2.2259024678946954e-29,7.916501678459716e-54,5.781364541437127e-54,2.2052454283160102e-32,8.470041192933487e-34,5.432685084983645e-34,1.1142161889696862e-12,1.4501008875079632e-50,4.363971056147801e-33,9.958103569274775e-09,1.0237742794202832e-08,7.39387213799181e-15,1.0994251416952368e-12,1.5833508120697927e-18,3.0437669397339574e-21,1.8808946040508935e-28,1.4540325631542974e-18,6.3584189849397425e-25,2.7787114010776478e-33,1.575346476039079e-58,2.8650278649335608e-37
5.685388211601463e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238689795013653,0.11866995402127467,0.022821561520782054,2.434887293268466e-44,1.9919984271006024e-26,4.646687167804731e-21,2.515238031772593e-44,2.2199174174129543e-25,3.4752852732294846e-25,1.2238656169712102e-26,8.195921832174269e-89,7.295265738693642e-32,1.1767031131101546e-58,4.913240984030389e-29,2.39650277291239e-53,2.127769427882831e-53,3.9162196874648714e-32,2.235889667087164e-33,9.726822348785623e-34,1.39956909589959e-12,5.287553392448487e-50,1.1477970410588833e-32,1.2007302158419194e-08,1.2344544470684242e-08,1.104908101894102e-14,1.3774645091401542e-12,2.857019388909574e-18,5.613128482174021e-21,3.929246697727008e-28,2.1595053045066e-18,1.1260000322555941e-24,7.116847937953936e-33,4.71211563954342e-58,7.527317733795664e-37
6.655694466518535e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386897534478017,0.1186699519717956,0.022821560467381333,7.322310439319325e-44,3.76143690146761e-26,7.61009945265767e-21,6.537182919969962e-44,3.777065817894557e-25,6.650313462145095e-25,1.722671290991997e-26,2.554205995674198e-88,1.0286881873259575e-31,2.3129704356336462e-58,9.647127596896208e-29,6.088346066405958e-53,6.458679566353532e-53,6.379455744978852e-32,5.091406417585561e-33,1.593060566113582e-33,1.704176720358854e-12,1.5906037625167756e-49,2.6060385138745693e-32,1.4056481137826167e-08,1.4451345908357286e-08,1.5551621188958594e-14,1.6730623440829732e-12,4.715300436856466e-18,9.460814393205491e-21,7.345135935587199e-28,3.0346601300310676e-18,1.8291916337300004e-24,1.5722938655028056e-32,1.1941231848986384e-57,1.707369443274357e-36
8.59630697635268e-13,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386896703155627,0.11866994787284103,0.022821558360580252,5.2074648644000006e-43,1.0774590828579732e-25,1.7086148550465983e-20,3.4356111126155418e-43,9.14306686133707e-25,1.9414340893466514e-24,3.024870087973093e-26,1.9191045257280776e-87,1.8126840965420707e-31,7.163481152464281e-58,3.008931076467079e-28,3.020339697742227e-52,4.652331497406175e-52,1.431306917323864e-31,2.041957431042895e-32,3.576979963410116e-33,2.3713626919561036e-12,1.1323695221173692e-48,1.0435445139741383e-31,1.8154780268176265e-08,1.8664948067179985e-08,2.7304925235900294e-14,2.3167259071256343e-12,1.075614799531711e-17,2.2509269586512298e-20,2.0714495671125395e-27,5.390009174111623e-18,4.0812813533569685e-24,5.93446660164391e-32,5.997744367597961e-57,6.821707831531215e-36
1e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386896101835104,0.11866994490796882,0.022821556836679222,1.601087396443681e-42,2.0216040129216992e-25,2.7679516506321235e-20,9.06725753556253e-43,1.5588938788086867e-24,3.669661122425492e-24,4.240999749388812e-26,6.162853624031076e-87,2.5478653019707493e-31,1.4100196092421012e-57,5.995260096451949e-28,7.687451071152197e-52,1.4439965922386856e-51,2.334296699295127e-31,4.6549249574253113e-32,5.794994046534509e-33,2.9023197374885794e-12,3.483735848556949e-48,2.3755785916232756e-31,2.111913250173047e-08,2.17127501240366e-08,3.828017771755804e-14,2.825714117751253e-12,1.7623105135225623e-17,3.796335191583577e-20,3.845637813048669e-27,7.701563747691253e-18,6.630467589391013e-24,1.2987695736027175e-31,1.5508515379652127e-56,1.5508134163522898e-35
1.0536919486186825e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238689587182605,0.1186699437738913,0.02282155625377965,2.27530060917528e-42,2.509289530215102e-25,3.2719117853374905e-20,1.2419303900542473e-42,1.876215701292091e-24,4.563687117684382e-24,4.771252784621476e-26,8.849507437071309e-87,2.8691417347404544e-31,1.7771185841505438e-57,7.591130027433951e-28,1.0427348555745869e-51,2.0567560208870478e-51,2.76856806997146e-31,6.129047098096915e-32,6.85021470362656e-33,3.1161863874588334e-12,4.9514429969552935e-48,3.1264119821468424e-31,2.2253000961822052e-08,2.2878549270444694e-08,4.30652756383678e-14,3.0300017098887895e-12,2.0917078863584685e-17,4.55228038780643e-20,4.756110681066253e-27,8.741646193489639e-18,7.85319429483285e-24,1.6890855545163571e-31,2.113427801383975e-56,2.040160376591895e-35
1.247753199602097e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386895040489243,0.11866993967494638,0.022821554146979527,7.649127707584675e-42,5.110819376641542e-25,5.638511545523442e-20,3.5886416864424934e-42,3.4474607790419524e-24,9.307156151679301e-24,7.007268923908455e-26,3.1435675183852363e-86,4.228090788410316e-31,3.811256179165677e-57,1.671019032840993e-27,2.889103388732998e-51,6.991688147199012e-51,4.866374520387659e-31,1.532816260840914e-31,1.1805852084626243e-32,3.93905793029134e-12,1.6656972697917858e-47,7.7999215524141575e-31,2.6351143220261165e-08,2.709214951784823e-08,6.324171459068002e-14,3.8124778969638795e-12,3.6591509571297596e-17,8.26163906777043e-20,9.529716581620356e-27,1.338807512599859e-17,1.3736221811452413e-23,4.0154052770145555e-31,6.006339718015147e-56,5.082388287615435e-35
1.4418144505855116e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.1238689420914517,0.11866993557600625,0.022821552040179875,2.1806505046208358e-41,9.491028980502146e-25,9.014716192363693e-20,8.939950077694898e-42,5.853700801259793e-24,1.7180567940362053e-23,9.778096295176687e-26,9.461122363422022e-86,5.919724341641553e-31,7.383433162556872e-57,3.352259000352006e-27,6.910199182791744e-51,2.0134495614750492e-50,8.006831321955897e-31,3.3827332226324305e-31,1.8876238064713175e-32,4.8403851016136425e-12,4.751607329411029e-47,1.718103835164871e-30,3.044920704499138e-08,3.130574880899856e-08,8.824063314173019e-14,4.663745065268225e-12,5.937062055075476e-17,1.3880126563309403e-19,1.7344309532894372e-26,1.9716627079697954e-17,2.249702365007768e-23,8.436035229327703e-31,1.4784036587179397e-55,1.1180815985129475e-34
1.6358757015689262e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386893377793787,0.11866993147707094,0.022821549933380706,5.51455908384126e-41,1.647900811390751e-24,1.3625297032837946e-19,2.0000086417873742e-41,9.365617079267197e-24,2.944972695983289e-23,1.3128639994164641e-25,2.519176272140062e-85,7.974394688023487e-31,1.3266912842654745e-56,6.285510249723886e-27,1.4851627721699227e-50,5.13364772938015e-50,1.2555259780266143e-30,6.805770784380565e-31,2.8532531208920485e-32,5.820573330745515e-12,1.2023398623298903e-46,3.452811995625182e-30,3.454719243751049e-08,3.551934714340579e-08,1.1846575496467906e-13,5.583396272711558e-12,9.105098919757987e-17,2.2007608844337964e-19,2.93831804498897e-26,2.8212487581491614e-17,3.512492800595328e-23,1.618374469091071e-30,3.2762077602729105e-55,2.244449134423167e-34
2.0239982035357553e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386891715068932,0.11866992327921477,0.022821545719783794,2.795605188428207e-40,4.315673491156426e-24,2.7534308098103107e-19,8.040924353992292e-41,2.1027440140123066e-23,7.36344129915236e-23,2.1747228444331867e-25,1.413002117423722e-84,1.3294992470676228e-30,3.645036340509892e-56,1.920293041553784e-26,5.485725735101415e-50,2.6228930124515687e-49,2.788298902455169e-30,2.2594933942713633e-30,5.766759559440995e-32,8.019143740490344e-12,6.103963452407797e-46,1.1469223799801272e-29,4.27429279319063e-08,4.3946540939499863e-08,1.9619702231922422e-13,7.626234482939233e-12,1.893309844236571e-16,4.872814215679618e-19,7.211396170988439e-26,5.41782163991167e-17,7.738968162795262e-23,4.898091500480883e-30,1.295974768631071e-54,7.440943337120792e-34
2.4121207055025844e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386890052314359,0.11866991508137788,0.022821541506188786,1.0661112314044631e-39,9.899889834722764e-24,4.952385842464844e-19,2.569881520642738e-40,4.161892297737026e-23,1.579939567210181e-22,3.321694744764876e-25,5.892921629730803e-84,2.0435809315878493e-30,8.595902974517002e-56,5.083252449863258e-26,1.6214600719924467e-49,1.0046011419540027e-48,5.621657172154932e-30,6.169051844833585e-30,1.0373796002452014e-31,1.0537966646136188e-11,2.3308506672137674e-45,3.13782344474404e-29,5.093834971543051e-08,5.237373089992477e-08,2.996128232224112e-13,9.937785071052607e-12,3.501833505017916e-16,9.55576647835813e-19,1.525676899518306e-25,9.745299304755906e-17,1.5492316449671552e-22,1.2293063923722454e-29,4.0896243225046844e-54,2.032577977651694e-33
2.8002432074694135e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386888389529749,0.11866990688356022,0.022821537292595697,3.3473309759424425e-39,2.0692343862687168e-23,8.203690628023449e-19,6.9809607595539545e-40,7.524908397649112e-23,3.042354554958293e-22,4.78874994922467e-25,2.0197829629668264e-83,2.964523342782331e-30,1.8251017145287573e-55,1.2103940259355686e-25,4.09540209928303e-49,3.16274885835527e-48,1.0565172642431021e-29,1.465151764867969e-29,1.7187009798988725e-31,1.3380203222568506e-11,7.327506953420531e-45,7.479331060538259e-29,5.9133457800065296e-08,6.080091701635118e-08,4.318486692897367e-13,1.251487858035991e-11,5.961323172718013e-16,1.7184911058656345e-18,2.9059587763320833e-25,1.6632637685073774e-16,2.8926652752683353e-22,2.702669294846765e-29,1.0988599407007918e-53,4.838805341983206e-33
3.1883657094362426e-12,0.04988683199999999,0.8585084662769803,0.0,0.0,0.12386886726714794,0.1186698986857618,0.022821533079004513,9.152637291691375e-39,4.032773058456022e-23,1.2779404193297729e-18,1.6822170169258897e-39,1.270460298644836e-22,5.403654326059675e-22,6.610447685862724e-25,6.041011273526311e-83,4.117406161818289e-30,3.599453691023935e-55,2.653888680021507e-25,9.20948705860035e-49,8.649824962684606e-48,1.878843260695836e-29,3.1361015565032297e-29,2.677760942394835e-31,1.6548979202080982e-11,2.0059978607825403e-44,1.6091772795247254e-28,6.732825219779337e-08,6.922809927805252e-08,5.95998949128395e-13,1.5354382647010827e-11,9.53705738547965e-16,2.8953260301432225e-18,5.117308439556137e-25,2.7148574551205945e-16,5.1127137226322335e-22,5.384243079562062e-29,2.6211491551601773e-53,1.0400185485775143e-32
