Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OO(20),HX(21),CO2X(22),COX(23),CH4X(24),OX(25),CH2X(26),CH3X(27),CHX(28),CX(29),H2X(30),OHX(31),H2OX(32),CHOX(33),C2H4(52),C2H3X(241)
1.7126027472119244e-20,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900385599665,0.2012865879456896,0.16769875764452344,7.07483511388535e-94,1.626636396364644e-54,4.307316603604523e-43,2.9215660793981073e-87,2.0196142795460807e-47,8.684096092021019e-54,2.1379382582946555e-41,6.186136732759698e-140,2.6229641146071373e-43,7.235368106836601e-88,1.8550433189664863e-57,2.984996972267819e-92,1.637650130789163e-103,2.9193100941647816e-53,1.7020492200807542e-67,6.720128402335182e-55,5.48002286046356e-20,1.5324421045144258e-99,1.5135320207663756e-68,6.135191839299352e-16,2.732474359282621e-15,1.9069528606936107e-29,5.480022856652691e-20,2.526626189995612e-40,4.307313906796635e-43,6.132148563213111e-51,3.036983075546469e-32,1.4484497071438907e-45,1.375558508656111e-68,3.093544576654878e-95,2.310127122123902e-73
3.4266934203553975e-20,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900385599331,0.201286587945689,0.16769875764452208,9.071027983042758e-92,2.6047444617497955e-53,3.4484723480075325e-42,1.8696112067042675e-85,1.6173294375959276e-46,1.3910723741938918e-52,8.504844813011684e-41,7.864691153823302e-138,5.250698965497092e-43,1.1589163571662156e-86,2.9715234462847113e-56,9.564757468892712e-91,2.0996518414805704e-101,2.3372231414392442e-52,1.3724342491732487e-66,5.341785219385718e-54,1.096480695178617e-19,1.964826740466247e-97,4.849282079743995e-67,1.22757139929542e-15,5.467322718877165e-15,7.632781180460603e-29,1.0964806936532765e-19,2.0228372939055335e-39,3.4484702331481545e-42,4.910693911206056e-50,1.2155846911799497e-31,1.1596404841488517e-44,4.4070805359990757e-67,9.911160894297417e-94,7.401533558544496e-72
6.854874766642344e-20,0.049886832000000006,0.631014654409785,0.0,0.0,0.1238690038559866,0.20128658794568777,0.16769875764451933,1.1620679369975356e-89,4.169292967772359e-52,2.7598259904675587e-41,1.1964891731928234e-83,1.2945191175518232e-45,2.2270102780823435e-51,3.3925498115278044e-40,1.0032432984664548e-135,1.0513647552684606e-42,1.855272770975911e-85,4.757202704318212e-55,3.063381863739982e-89,2.6897708499171986e-99,1.8704888439255813e-51,1.1325089788655029e-65,4.2596869240513795e-53,2.1934375535626336e-19,2.5170930597256215e-95,1.5527277608312855e-65,2.455675830022186e-15,1.0937019438065568e-14,3.0541067480783464e-28,2.193437547459284e-19,1.6188846887308194e-38,2.75982436939783e-41,3.930548130659232e-49,4.863922139746698e-31,9.280648241393126e-44,1.4111133130950144e-65,3.173464971116195e-92,2.369952173592199e-70
1.3711237459216233e-19,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900385597321,0.2012865879456853,0.16769875764451386,1.488072253994751e-87,6.672230537283719e-51,2.2082801876471944e-40,7.657331402011596e-82,1.0358776517758093e-44,3.5642524695850444e-50,1.3551416899123915e-39,1.2819488124360972e-133,2.106946027087812e-42,2.9692421276639504e-84,7.613737428357419e-54,9.811016957457087e-88,3.4443261226598563e-97,1.4966752693115255e-50,1.0166330622659001e-64,3.402250269563889e-52,4.387351430808643e-19,3.2232335370811926e-93,4.9702617313831e-64,4.911884691458901e-15,2.1876412876439653e-14,1.2218416188109372e-27,4.38735140639127e-19,1.2953538314841612e-37,2.2082790051719467e-40,3.1452391079927415e-48,1.9458855776022806e-30,7.425928622515994e-43,4.516919256045111e-64,1.0158125844109646e-90,7.586186607797587e-69
2.7423962844364013e-19,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900385594642,0.20128658794568038,0.16769875764450293,1.9051330382022767e-85,1.067665837909369e-49,1.766792023511591e-39,4.900628756990166e-80,8.288071840448282e-44,5.703633232727728e-49,5.4168099582966803e-39,1.6394841321334035e-131,4.23007479000437e-42,4.75143264342227e-83,1.2183751374699203e-52,3.1433575420027193e-86,4.409646521417481e-95,1.1974539070828637e-49,1.1673554289032509e-63,2.719600085056725e-51,8.775179827212568e-19,4.1266065528438184e-91,1.5907292807610188e-62,9.824302414265064e-15,4.375519975317692e-14,4.8877646313244506e-27,8.775179729535122e-19,1.0363816463005725e-36,1.766791260969251e-39,2.516516700005393e-47,7.784175811617048e-30,5.941306939364417e-42,1.4456313360977665e-62,3.25109104604499e-89,2.427954445552447e-67
5.484941361465957e-19,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900385589283,0.20128658794567056,0.16769875764448106,2.4388273425508778e-83,1.7083524923347203e-48,1.413500927535613e-38,3.136382952328325e-78,6.63087945601761e-43,9.126477694736407e-48,2.1659728138588994e-38,2.0976374273994454e-129,8.524197206952571e-42,7.602810352202741e-82,1.9495421805212942e-51,1.0081008926875988e-84,5.644930501844156e-93,9.580086076616003e-49,2.06691521133158e-62,2.1748001411652894e-50,1.7550839187668077e-18,5.2826132003239684e-89,5.090727973524372e-61,1.9649137859608338e-14,8.751277350660788e-14,1.9551857174546472e-26,1.7550838796942316e-18,8.291449730318182e-36,1.413500611174074e-38,2.0133517465625285e-46,3.113797039550584e-29,4.753271131017943e-41,4.626368241671715e-61,1.0404306191908018e-87,7.770055885004452e-66
1.097003151552507e-18,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900385578567,0.2012865879456509,0.16769875764443729,3.1218652292399747e-81,2.733433662217825e-47,1.130827915491822e-37,2.0072799512832415e-76,5.304875095472537e-42,1.460289928865676e-46,8.662390899377573e-38,2.6844000541371002e-127,1.7303901717338737e-41,1.2164917139378845e-80,3.1193817973650624e-50,3.2398105718750246e-83,7.225886888199985e-91,7.664250840739696e-48,5.279351288553914e-61,1.7394885031104772e-49,3.510216817916991e-18,6.7621050177111795e-87,1.6290969320450013e-59,3.929880874921864e-14,1.7502792101329558e-13,7.820904449509644e-26,3.510216661623451e-18,6.633321955527186e-35,1.1308281323474554e-37,1.6107498947719695e-45,1.245544167373062e-28,3.802707060530672e-40,1.4804938068523294e-59,3.329527261252696e-86,2.4865154551650414e-64
2.1940211823643295e-18,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900385557133,0.2012865879456116,0.16769875764434977,3.996098251293214e-79,4.373549443075535e-46,9.046736007317936e-37,1.284658921858152e-74,4.2439730609822803e-41,2.3365077532070466e-45,3.464657920466107e-37,3.4356678202166646e-125,3.562915034030529e-41,1.946422329112982e-79,4.991104677860763e-49,1.0455696435524422e-81,9.24938275842351e-89,6.131473539917809e-47,1.5826305799085368e-59,1.3914507681212186e-48,7.020486724453799e-18,8.65573447712773e-85,5.213218272841412e-58,7.859815052413429e-14,3.500582160259736e-13,3.1283955736322326e-25,7.020486099272878e-18,5.30672810273963e-34,9.046745261570993e-37,1.2886483413069542e-44,4.98222743801957e-28,3.0422015855874984e-39,4.737671607065627e-58,1.0654847041107144e-84,7.957013908530071e-63
4.388057243987974e-18,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900385514266,0.201286587945533,0.16769875764417475,5.1150878267022155e-77,6.997723073926886e-45,7.237440260448443e-36,8.221834205134746e-73,3.395214636945429e-40,3.7384509166538913e-44,1.3858047904345045e-36,4.397432758996657e-123,7.534301316489815e-41,3.1143104047729935e-78,7.985850057865383e-48,3.402243998337136e-80,1.1839386261018628e-86,4.905208098390525e-46,4.979048029061013e-58,1.1131055824633026e-47,1.4041042970474277e-17,1.1079518265744878e-82,1.6682508022150026e-56,1.571968340567457e-13,7.001188060485405e-13,1.2513661703323344e-24,1.4041040469734705e-17,4.2454197680468285e-33,7.237459695063263e-36,1.0309716852409858e-43,1.9929011809395085e-27,2.4337754424678003e-38,1.516070740493011e-56,3.4096860323089826e-83,2.546276096682356e-61
8.776129367235265e-18,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900385428531,0.2012865879453758,0.1676987576438247,6.547393558348034e-75,1.119639048359278e-43,5.789982999778627e-35,5.2620022730413315e-71,2.716197375464129e-39,5.981563212185637e-43,5.5431128916366475e-36,5.628600176473153e-121,1.6702425848779166e-40,4.982944257548005e-77,1.2777450250455826e-46,1.1248129026703107e-78,1.5154573093493992e-84,3.9241783762975245e-45,1.586476647418498e-56,8.904640251810214e-47,2.80822211943106e-17,1.4181960102039133e-80,5.338459520963338e-55,3.143942010530892e-13,1.4002399860825183e-12,5.005490019798621e-24,2.808221119130167e-17,3.3963652414241964e-32,5.790017797613506e-35,8.248523803955219e-43,7.971625551190155e-27,1.9470257020672314e-37,4.851459359213154e-55,1.0911706697623213e-81,8.148168276766402e-60
1.7552273613729844e-17,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900385257062,0.20128658794506138,0.16769875764312456,8.380788947869556e-73,1.7914246484763603e-42,4.632015051637879e-34,3.367719859835522e-69,2.1729860717795323e-38,9.570569531757545e-42,2.217232291410625e-35,7.204608025454699e-119,3.9940128670105665e-40,7.972812475545719e-76,2.0444069644491583e-45,3.8303858951916385e-77,1.9398072432849236e-82,3.1393477657279637e-44,5.071316617694457e-55,7.123655593230953e-46,5.616484056923091e-17,1.8153182584296677e-78,1.7083311520661922e-53,6.287889347702585e-13,2.80048234610585e-12,2.00220864095968e-23,5.616480055694342e-17,2.717127184232062e-31,4.6320736906614534e-34,6.599980415783537e-42,3.188654718825285e-26,1.5576221865073507e-36,1.552477180518586e-53,3.492177044324145e-80,2.6074492571321462e-58
3.5104562106719e-17,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900384914123,0.20128658794443252,0.16769875764172432,1.0727677535253971e-70,2.8662795296073266e-41,3.70564963840209e-33,2.1553905341314648e-67,1.7384287742783245e-37,1.5313077951063149e-40,8.868970545788577e-35,9.22208401231186e-117,1.0602171643806244e-39,1.2756784734928706e-74,3.271087760641766e-44,1.3735516951822757e-75,2.4829973128965156e-80,2.5114807278370965e-43,1.6224145592362572e-53,5.698942079698397e-45,1.1233113102859417e-16,2.323665986708182e-76,5.466794210740294e-52,1.2575784011025268e-12,5.600967065974014e-12,8.008920352638398e-23,1.1233097097772588e-16,2.1737528966538263e-30,3.705745832467671e-33,5.281826893462733e-41,1.275463053678323e-25,1.2460975762984785e-35,4.9679746806988765e-52,1.1177685340549344e-78,8.344034092565262e-57
7.020913909269732e-17,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900384228246,0.20128658794317483,0.16769875763892383,1.37320787318076e-68,4.5860420599161995e-40,2.964576567694575e-32,1.3795139313560987e-65,1.390804824165836e-36,2.4501416438034003e-39,3.5476501828434753e-34,1.1804862245284202e-114,3.166125572645435e-39,2.0411734424183757e-73,5.233848683685031e-43,5.341483623406142e-74,3.178341633900432e-78,2.0091863724637858e-42,5.191561220306688e-52,4.559225103284905e-44,2.2466791878961663e-16,2.974435203121543e-74,1.7494570855309163e-50,2.5151573293587822e-12,1.1201936504996356e-11,3.2036337169338043e-22,2.246672785730234e-16,1.7390822227199317e-29,2.964732380718135e-32,4.228403427488068e-40,5.101856681893304e-25,9.968766758617358e-35,1.589779630118442e-50,3.578593179288202e-77,2.6702118310044652e-55
1.4041829306465395e-16,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900382856492,0.20128658794065946,0.16769875763332287,1.757870707129379e-66,7.337646325735677e-39,2.3717509058303137e-31,8.829708968061976e-64,1.112741924393013e-35,3.920380641122882e-38,1.419115416760477e-33,1.5111822496723005e-112,1.0515283944422515e-38,3.266156151816789e-72,8.374497238792371e-42,2.314819813362025e-72,4.068541372893067e-76,1.6073510720844706e-41,1.6613878366403205e-50,3.647511694228077e-43,4.493583217146664e-16,3.807637815868863e-72,5.598788460141558e-49,5.030315168238167e-12,2.2403875380185082e-11,1.2815053363614909e-21,4.493557607446295e-16,1.3913928571630867e-28,2.3720017453766467e-31,3.387427550989896e-39,2.0407452790040424e-24,7.97498682743059e-34,5.0874678254881336e-49,1.1462586034440812e-75,8.545444096174517e-54
2.808366010085672e-16,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900380112982,0.2012865879356287,0.16769875762212094,2.2504946338610596e-64,1.1740165958036543e-37,1.8975436390587233e-30,5.652063466562388e-62,8.903501260355343e-35,6.273099188313263e-37,5.676915958653012e-33,2.787782417616143e-110,3.77648464655266e-38,5.2267394992783035e-71,1.3400608598159203e-40,1.128329902023498e-70,5.208737326179017e-74,1.2858836713082599e-40,6.1602836701809076e-49,2.918226856649612e-42,8.98806437448577e-16,4.8746970833366983e-70,1.7919480514945303e-47,1.0060630775464433e-11,4.4807753119138714e-11,5.126434918498506e-21,8.98796192738705e-16,1.113317316145368e-27,1.897946266745616e-30,2.7174695540367585e-38,8.163000109271825e-24,6.379945223935298e-33,1.6280997116696756e-47,3.677217831580348e-74,2.7350313297648875e-52
5.616732168963937e-16,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900374625964,0.20128658792556717,0.16769875759971706,2.881708097410995e-62,1.8784041810080855e-36,1.518263361512649e-29,3.6186647407511636e-60,7.1253053834656606e-34,1.0038525074239115e-35,2.2711321230721893e-32,3.5786756062733846e-108,1.4248399119103432e-37,8.365628798221456e-70,2.1444992723620833e-39,6.091713511266583e-69,6.669332261778888e-72,1.0287113365892432e-39,1.9803477646011903e-47,2.3349322543842125e-41,1.797971910617739e-15,6.241967992044946e-68,5.7363818782037e-46,2.0121261707786974e-11,8.961550855135065e-11,2.0509045789229452e-20,1.7979309251518595e-15,8.909786212966936e-27,1.5189087643267656e-29,2.1860218740453538e-37,3.265214992409494e-23,5.103884892746099e-32,5.210621954519499e-46,1.1819831384121726e-72,8.755230271538547e-51
1.1233464486720468e-15,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900363651927,0.2012865879054441,0.1676987575549093,3.6913393574736635e-60,3.005375297564461e-35,1.2149761198133394e-28,2.3176669605503707e-58,5.704251815518088e-33,1.6066650728155311e-34,9.087458986555254e-32,4.585367334818371e-106,5.529226538918879e-37,1.3394113054736594e-68,3.432480122782286e-38,3.537862265922712e-67,8.542240997868374e-70,8.229761818929615e-39,6.341977521919128e-46,1.8685081342757066e-40,3.597379841100663e-15,7.995752103341099e-66,1.8370176108537568e-44,4.024252244391213e-11,1.792310192329933e-10,8.206262678794005e-20,3.597215846242972e-15,7.133026162380988e-26,1.2160102704779896e-28,1.7680996695979867e-36,1.3060981075215108e-22,4.082994225942478e-31,1.6678486509103353e-44,3.815948827250376e-71,2.8036778015349378e-49
1.6850196804476998e-15,0.049886832000000006,0.631014654409785,0.0,0.0,0.1238690035267789,0.20128658788532103,0.16769875751010152,2.443571334734063e-59,1.1064652063210779e-34,3.4746726432883473e-28,1.2994017650643848e-57,1.694126057682297e-32,6.1262780931408575e-34,1.9315155759823993e-31,2.5569127968042783e-105,1.1644819862871045e-36,5.0689228683904485e-68,1.308791230181737e-37,1.9549308617968066e-66,5.666518170492433e-69,2.353210798044645e-38,2.804168797957329e-45,5.3436894444306075e-40,5.397864773042387e-15,5.2929950257413395e-65,8.596455688774953e-44,6.036378205151743e-11,2.688465297318547e-10,1.74421919131312e-19,5.39751620616626e-15,2.040534127846638e-25,3.4784809585904483e-28,5.276776759394856e-36,2.775479146432113e-22,1.1674632826350029e-30,7.828631057251424e-44,1.7897678275944617e-70,1.3119832425595212e-48
2.246692912223353e-15,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900341703853,0.20128658786519796,0.16769875746529375,1.1035941684147936e-58,2.8075501580727277e-34,7.3302394599412115e-28,4.7446903656890195e-57,3.6929755681048174e-32,1.6485713400090625e-33,3.295614651049229e-31,1.3237162888372798e-104,1.977282286757712e-36,1.3198775574485419e-67,3.5222213153190417e-37,6.889703792087128e-66,2.5183709627974886e-68,4.963630295067462e-38,9.585866568062437e-45,1.1273156739565522e-39,7.199426723805354e-15,2.390488419369143e-64,2.7741006127555516e-43,8.04850405306029e-11,3.584620400479348e-10,2.976042745359804e-19,7.198831987484429e-15,4.306105910502048e-25,7.339902557306573e-28,1.1549845418473015e-35,4.734675865370426e-22,2.462484870359406e-30,2.4406949383118705e-43,5.794706049009498e-70,4.233771105012121e-48
3.370039375774659e-15,0.049886832000000006,0.631014654409785,0.0,0.0,0.1238690031975578,0.20128658782495185,0.16769875737567824,1.276760719587185e-57,9.830813306690788e-34,2.002638202025679e-27,3.0920357611046882e-56,1.0728966292893558e-31,6.670136294004131e-33,6.825488840634901e-31,1.7625371828799221e-103,4.0755562969564385e-36,4.847117553810886e-67,1.4254357777777512e-36,4.03272070215434e-65,2.6117546420456332e-67,1.3557351323052771e-37,5.898943445878536e-44,3.079853070951031e-39,1.080507837638162e-14,2.7655893851792827e-63,1.5279787106529138e-42,1.2072755484020718e-10,5.376930602511187e-10,6.163626514372494e-19,1.0803846627879285e-14,1.177261751577584e-24,2.0060202498718505e-27,3.3752268088501877e-35,9.802682591596488e-22,6.725665342925962e-30,1.2028646917745255e-42,3.215175162288687e-69,2.3319511471312623e-47
4.493385839325965e-15,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900297807706,0.20128658778470573,0.16769875728606273,5.746363677897013e-57,2.4584137543239185e-33,4.191158625297924e-27,1.137194564009515e-55,2.3480413093314755e-31,1.8071731912030524e-32,1.1612151256405638e-30,8.090509522257596e-103,6.914864478747215e-36,1.2576097813151812e-66,3.862656872167941e-36,1.423659064413623e-64,1.1368747148585658e-66,2.8366787498879307e-37,1.9811885686385386e-43,6.445575678098741e-39,1.441469075531341e-14,1.244723032906088e-62,4.905622968394581e-42,1.6097006499984218e-10,7.169240797821505e-10,1.0486125615636807e-18,1.4412595190070562e-14,2.4653592565755687e-24,4.199615340700623e-27,7.422869245503153e-35,1.667203346585193e-21,1.4072082441442663e-29,3.774948100654906e-42,1.0381979753563768e-68,7.486722772863244e-47
5.616732302877271e-15,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900275859629,0.20128658774445962,0.16769875719644722,2.0475214668547614e-56,5.218943780374769e-33,7.631639397585932e-27,3.350282549961716e-55,4.408586202543816e-31,4.0607376969009627e-32,1.7746658489321425e-30,3.002066545161976e-102,1.0548941981219874e-35,2.7513198400312155e-66,8.680987083087496e-36,4.091300098795707e-64,4.0088132956037164e-66,5.164118065059228e-37,5.3568454744762514e-43,1.1736688438356058e-38,1.8028546885510294e-14,4.435159858433094e-62,1.282374692583153e-41,2.01212570713082e-10,8.961550985930197e-10,1.6025765167862476e-18,1.802534426622753e-14,4.492076929381298e-24,7.649593953619993e-27,1.4008026679613492e-34,2.547148204953008e-21,2.5617219071755155e-29,9.706055751424911e-42,2.7297713767290016e-68,1.957075353327119e-46
7.863425229979883e-15,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900231963477,0.20128658766396737,0.1676987570172162,2.9430616152282815e-55,1.9132337979722527e-32,2.0162721251581968e-26,2.8162547025739597e-54,1.2085851964772693e-30,1.5758994605382024e-31,3.415258597278375e-30,4.003419658138757e-101,2.0256777674806469e-35,1.0601856554076065e-65,3.3701364281925356e-35,3.362720673602579e-63,5.740577042917848e-65,1.3635193326387948e-36,3.0086488297031416e-42,3.1008248421039695e-38,2.5269257752816216e-14,6.375121866221845e-61,7.185860331013854e-41,2.8169756852108197e-10,1.2546171340090328e-09,3.0840778393785766e-18,2.5263094459789916e-14,1.188715572829566e-23,2.0228643963023125e-26,3.897504044636955e-34,4.898251581956059e-21,6.763371861847701e-29,5.479432934773182e-41,1.5626519310202328e-67,1.0965942897943167e-45
1.235681108418511e-14,0.049886832000000006,0.631014654409785,0.0,0.0,0.1238690014417117,0.20128658750298292,0.16769875665875417,9.330345526753064e-54,1.213428764583116e-31,7.808070476944598e-26,5.431637542872463e-53,4.819254740954027e-30,1.0152024670762291e-30,8.346058709436993e-30,1.2191341086465827e-99,4.940257468775253e-35,7.025708465115596e-65,2.1724608172990774e-34,6.68592736487952e-62,1.9135703781509952e-63,5.272891667989242e-36,3.1497072782043283e-41,1.200805471040982e-37,3.9802360389515233e-14,2.0211878519559017e-59,7.6621599529873e-40,4.4266750999634893e-10,1.9715411960721217e-09,7.536716914510713e-18,3.978729876832394e-14,4.618731341954288e-23,7.850076595146116e-26,1.6079563364018614e-33,1.1951240960310931e-20,2.6150093678691344e-28,6.143867851596914e-40,1.7439995533847815e-66,1.1690942622641058e-44
1.6850196938390334e-14,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386900056378858,0.20128658734199845,0.16769875630029213,5.973041161227498e-53,3.9535001783832005e-31,1.940048206556233e-25,2.8615263867556285e-52,1.2106096894873943e-29,3.3541084488075326e-30,1.5484987669553853e-29,8.15764760480673e-99,9.157526560922691e-35,2.322801130633095e-64,7.182276167145982e-34,3.517559111696181e-61,1.2301723300107185e-62,1.308680662624124e-35,1.3608729970409122e-40,2.983610598584402e-37,5.440443622573602e-14,1.293934136347152e-58,3.240920378233146e-39,6.036373792219283e-10,2.688465246433239e-09,1.3983334060583085e-17,5.437649135405147e-14,1.1507649147530129e-22,1.953777045528591e-25,4.1474780252219974e-33,2.214190612716765e-20,6.489271510906814e-28,2.598999455703359e-39,7.577016678912666e-66,4.944590707283411e-44
2.5836968646800786e-14,0.049886832000000006,0.631014654409785,0.0,0.0,0.1238689988079422,0.20128658702002955,0.1676987555833681,1.5454932609744114e-51,2.263255545738864e-30,7.066309516759344e-25,4.3509406165147666e-51,4.4599705886219176e-29,1.9236045880998346e-29,3.643585110971883e-29,2.074803863685205e-97,2.153063181595885e-34,1.3534685923828752e-63,4.124381022765872e-33,5.324147451215065e-60,3.200707533649338e-61,4.7539531939599573e-35,1.233956934793274e-39,1.086735772975827e-36,8.381549075009812e-14,3.348251797677197e-57,2.99706317969231e-38,9.255769009895098e-10,4.122313312060134e-09,3.2902342685112725e-17,8.374973673668564e-14,4.218162776260928e-22,7.145594998570787e-25,1.6249954676333417e-32,5.193867834529646e-20,2.3564966939988304e-27,2.4064133994562797e-38,7.555278237114936e-65,4.571301919821509e-43
4.3810512063621683e-14,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386899529624879,0.20128658637609176,0.16769875414952012,8.157009595324155e-50,2.0328832379092982e-29,3.553000694981129e-24,1.3268035331470434e-49,2.2723247893282293e-28,1.7013377389206479e-28,1.053553557188066e-28,1.0690760538773413e-95,6.2235161146419864e-34,1.241856379608138e-62,3.657015234863812e-32,1.6543394959093443e-58,1.745388080818499e-59,2.3767518101680043e-34,1.9187238310873852e-38,5.4642474722516174e-36,1.4346549130565558e-13,1.7675108073994886e-55,4.801683455385037e-37,1.5694550778059482e-09,6.9900093029348514e-09,9.5137192707072e-17,1.432753597054643e-13,2.148839826694375e-21,3.625588505792036e-24,9.348959796709146e-32,1.4923891151919432e-19,1.177247429158087e-26,3.950089955977413e-37,1.4022679580370713e-63,7.319015293635219e-42
6.178405548044258e-14,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386899178455454,0.20128658573215408,0.16769875271567222,5.899748746901158e-49,7.396794219075083e-29,9.761023307055512e-24,7.862709796167569e-49,6.300524416783189e-28,6.300126237300897e-28,2.1072914014624173e-28,8.206723018955263e-95,1.244873461252186e-33,4.569765486841587e-62,1.3580778492081825e-31,9.685089237247636e-58,1.257635802995734e-58,6.50258458509233e-34,9.550418939104148e-38,1.5011816820594525e-35,2.0421972176997995e-13,1.278476422322028e-54,2.305404180717059e-36,2.2133320990133457e-09,9.85770510663972e-09,1.9028937964266883e-16,2.0383942198769082e-13,5.96525462430917e-21,1.0028266965387036e-23,2.8073095106357463e-31,2.968940666931516e-19,3.219037324468641e-26,1.8674508995460684e-36,7.278663420784165e-63,3.5129903302785276e-41
9.773114231408439e-14,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386898476116356,0.20128658444427897,0.1676987498479767,1.9673253415041364e-47,4.783931388125978e-28,3.9436765293067117e-23,1.4570226814751045e-47,2.5968019081579287e-27,4.119483661463667e-27,5.340746709052626e-28,2.7021616606354343e-93,3.156653276996365e-33,3.044140471481252e-61,8.930920774994648e-31,1.7400221115331071e-56,4.1415248645937994e-57,2.601491906415533e-33,1.0322679165317604e-36,6.065219574084787e-35,3.2904376398693574e-13,4.264561419776013e-53,2.5520621254114963e-35,3.5010826746374266e-09,1.559309615254315e-08,4.822624047202399e-16,3.28079909057041e-13,2.4699452276679917e-20,4.122394387425192e-23,1.3730675625701461e-30,7.440647733394136e-19,1.2860429859264581e-25,2.0095974059304396e-35,9.904728304297672e-62,3.8848431173120585e-40
1.30083520464362e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386897844010884,0.20128658328519164,0.16769874726705106,1.1126422426559464e-46,1.3946800263047903e-27,9.161195800935992e-23,6.467550115905004e-47,6.1217297141234326e-27,1.2258110194393213e-26,9.559879194321737e-28,1.602185152206292e-92,5.6533082991836764e-33,9.027063597540638e-61,2.6703940869746594e-30,7.4898257405248735e-56,2.3071713890717978e-56,6.004178839151211e-33,3.936968714698467e-36,1.408972726474123e-34,4.451674545611759e-13,2.412072279938604e-52,9.617404693050848e-35,4.660054240565756e-09,2.075494745373796e-08,8.632304877027221e-16,4.4344213874403213e-13,5.839925476877444e-20,9.692360443632845e-23,3.572514930418093e-30,1.320561403239716e-18,2.9652949239257323e-25,7.287823137686092e-35,4.0714036653049834e-61,1.4634363628094056e-39
1.6243589861463963e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386897211905139,0.20128658212610465,0.16769874468612572,4.288195534793515e-46,3.241697778660831e-27,1.7711873135690029e-22,2.1709366351370917e-46,1.2013254119567249e-26,2.901008338739524e-26,1.5058713343846845e-27,6.381770095038732e-92,8.910086197094506e-33,2.1356845885909203e-60,6.356621680082664e-30,2.4738831877757447e-55,8.822868943611342e-56,1.1536070351758469e-32,1.1496339615617929e-35,2.724082694114842e-34,5.648777066154019e-13,9.297583546332763e-52,2.7424488235459722e-34,5.819022062383356e-09,2.5916798148503492e-08,1.3597372143284184e-15,5.621599506354607e-13,1.1492586452620593e-19,1.8971400919190618e-22,7.653368236406438e-30,2.0636270042016113e-18,5.691810880134274e-25,2.049989700634466e-34,1.2807194931138992e-60,4.1710288935432905e-39
1.9478827676491725e-13,0.049886832000000006,0.631014654409785,0.0,0.0,0.12386896579799124,0.20128658096701785,0.1676987421052007,1.3654736512999512e-45,6.473660384216757e-27,3.0429618246161273e-22,5.8946743917847194e-46,2.0945961070641488e-26,5.894174549390758e-26,2.187210440038336e-27,2.111830384620233e-91,1.2948970350487212e-32,4.3379829235728246e-60,1.2989781124137968e-29,6.592146616630051e-55,2.8039756469471623e-55,1.9704527974541717e-32,2.78554108289658e-35,4.680127392402553e-34,6.881776610442922e-13,2.960895810168494e-51,6.565632323409846e-34,6.977986140102315e-09,3.1078648236837754e-08,1.974923558435832e-15,6.842301856895611e-13,2.009070593848115e-19,3.299327177390952e-22,1.4401233005971128e-29,2.9751848210511867e-18,9.71285894739698e-25,4.794365540032844e-34,3.326235617908729e-60,9.981739999693918e-39
